AAPL (Apple Inc.),385.44,-5.46
Jul 16 2020 @ 13:52 ET,Bid,385.41,Ask,385.44,Size,1x1,Vol,9594254
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
09/18/2020,AAPL200918C00255000,137.14,0,130.5,132.7,0,0.6749,0.9433,0.001,41,255.000,AAPL200918P00255000,1.41,0.095,1.36,1.4,19,0.5777,-0.0341,0.0008,161
09/18/2020,AAPL200918C00260000,126.1,-5.525,125.9,127.3,6,0.6428,0.9426,0.0011,3469,260.000,AAPL200918P00260000,1.5,0.045,1.5,1.54,8,0.5657,-0.038,0.0009,10551
09/18/2020,AAPL200918C00265000,117.85,0,120.6,122.7,0,0.6102,0.9422,0.0011,11,265.000,AAPL200918P00265000,1.6,0,1.66,1.7,0,0.5535,-0.0422,0.001,305
09/18/2020,AAPL200918C00270000,115.98,-6.395,116.4,117.55,13,0.5943,0.9376,0.0012,6356,270.000,AAPL200918P00270000,1.85,0.085,1.83,1.87,49,0.5418,-0.0468,0.0011,5530
09/18/2020,AAPL200918C00275000,99.14,0,111.4,113.25,0,0.5873,0.9299,0.0014,16,275.000,AAPL200918P00275000,2.13,0.185,2.03,2.08,53,0.5309,-0.0522,0.0012,248
09/18/2020,AAPL200918C00280000,108.05,-4.175,106.1,108.65,8,0.5575,0.9286,0.0015,7248,280.000,AAPL200918P00280000,2.24,0.095,2.25,2.29,103,0.519,-0.0579,0.0014,10527
09/18/2020,AAPL200918C00285000,114.45,0,101.75,103.85,0,0.544,0.9224,0.0016,4,285.000,AAPL200918P00285000,2.57,0.205,2.5,2.56,121,0.5087,-0.0648,0.0015,512
09/18/2020,AAPL200918C00290000,97.86,-4.94,97.05,98.9,8,0.5222,0.9181,0.0018,5336,290.000,AAPL200918P00290000,2.9,0.28,2.79,2.85,44,0.4985,-0.072,0.0017,6613
09/18/2020,AAPL200918C00295000,103.87,0,92.35,94.3,0,0.5081,0.9113,0.0019,54,295.000,AAPL200918P00295000,3.28,0.37,3.1,3.2,24,0.4893,-0.0806,0.0019,529
09/18/2020,AAPL200918C00300000,87.1,-6.125,87.8,89.4,44,0.4918,0.9038,0.0021,7091,300.000,AAPL200918P00300000,3.5,0.25,3.45,3.55,78,0.4788,-0.0897,0.0021,8723
09/18/2020,AAPL200918C00305000,83.35,-5.425,83.05,84.85,5,0.4775,0.8952,0.0023,2096,305.000,AAPL200918P00305000,4.05,0.45,3.9,4,53,0.4699,-0.0997,0.0023,2011
09/18/2020,AAPL200918C00310000,78.69,-5.585,78.85,80,21,0.4695,0.8829,0.0026,5999,310.000,AAPL200918P00310000,4.3,0.3,4.35,4.45,210,0.4616,-0.1118,0.0025,4295
09/18/2020,AAPL200918C00315000,73.75,-5.85,74.55,75.7,19,0.4606,0.8709,0.0028,3955,315.000,AAPL200918P00315000,4.95,0.475,4.9,5,52,0.4535,-0.1249,0.0028,2709
09/18/2020,AAPL200918C00320000,70.79,-4.385,69.7,71.3,4,0.446,0.8589,0.0031,4941,320.000,AAPL200918P00320000,5.5,0.475,5.55,5.65,222,0.4464,-0.1399,0.0031,3421
09/18/2020,AAPL200918C00325000,65.3,-5.5,65.75,67.1,7,0.444,0.8406,0.0034,3038,325.000,AAPL200918P00325000,6.35,0.725,6.25,6.35,101,0.439,-0.1559,0.0034,2286
09/18/2020,AAPL200918C00330000,62.05,-4.225,61.35,62.6,64,0.4306,0.8259,0.0037,5281,330.000,AAPL200918P00330000,6.89,0.565,7.05,7.15,145,0.4323,-0.1735,0.0037,3206
09/18/2020,AAPL200918C00335000,57.04,-5.51,57.65,58.7,11,0.4309,0.8037,0.004,2561,335.000,AAPL200918P00335000,8.13,1.03,7.95,8.05,66,0.4263,-0.1921,0.004,1008
09/18/2020,AAPL200918C00340000,53.97,-3.905,53.7,54.2,33,0.4193,0.7857,0.0043,7238,340.000,AAPL200918P00340000,9.18,1.205,8.95,9.1,115,0.4197,-0.2127,0.0043,3399
09/18/2020,AAPL200918C00345000,50.3,-4.05,49.85,50.5,133,0.4151,0.7622,0.0046,2232,345.000,AAPL200918P00345000,10.42,1.445,10.1,10.2,64,0.4144,-0.236,0.0046,1464
09/18/2020,AAPL200918C00350000,45.5,-4.875,46.15,46.6,41,0.409,0.7384,0.0049,8753,350.000,AAPL200918P00350000,11.34,1.24,11.35,11.5,221,0.4091,-0.2606,0.0049,6553
09/18/2020,AAPL200918C00355000,46.15,0,42.35,43.05,0,0.4045,0.7112,0.0052,250,355.000,AAPL200918P00355000,12.75,1.4,12.75,12.9,26,0.4043,-0.2869,0.0052,1365
09/18/2020,AAPL200918C00360000,39.46,-3.415,39.05,39.5,40,0.3978,0.6858,0.0055,6896,360.000,AAPL200918P00360000,14.3,1.575,14.3,14.45,113,0.3995,-0.3135,0.0055,3901
09/18/2020,AAPL200918C00365000,35.8,-3.4,35.7,36.2,7,0.3941,0.6561,0.0058,959,365.000,AAPL200918P00365000,16,1.75,16,16.1,62,0.3959,-0.3423,0.0057,975
09/18/2020,AAPL200918C00370000,32.84,-3.335,32.6,33.05,198,0.3891,0.6269,0.006,10380,370.000,AAPL200918P00370000,17.58,1.655,17.85,18,93,0.3903,-0.372,0.006,1879
09/18/2020,AAPL200918C00375000,29.99,-2.91,29.65,29.95,53,0.3864,0.5945,0.0062,831,375.000,AAPL200918P00375000,19.75,1.975,19.85,20,170,0.3869,-0.4039,0.0062,4052
09/18/2020,AAPL200918C00380000,27.2,-2.85,26.9,27.25,156,0.3831,0.5635,0.0064,5843,380.000,AAPL200918P00380000,22.1,2.325,22.05,22.2,118,0.383,-0.4351,0.0064,1664
09/18/2020,AAPL200918C00385000,24.45,-2.725,24.2,24.5,303,0.3792,0.5301,0.0065,1317,385.000,AAPL200918P00385000,24.3,2.35,24.4,24.55,116,0.3796,-0.4674,0.0065,331
09/18/2020,AAPL200918C00390000,21.92,-2.555,21.75,22,325,0.3765,0.4969,0.0065,4796,390.000,AAPL200918P00390000,27.5,3.2,26.75,27.1,49,0.376,-0.5005,0.0066,1130
09/18/2020,AAPL200918C00395000,19.65,-2.4,19.45,19.7,71,0.3731,0.4642,0.0066,1281,395.000,AAPL200918P00395000,29.55,2.725,29.4,29.85,250,0.3739,-0.5324,0.0066,252
09/18/2020,AAPL200918C00400000,17.4,-2.375,17.35,17.5,1224,0.3706,0.4318,0.0066,23668,400.000,AAPL200918P00400000,32.4,2.925,32.35,32.75,126,0.3708,-0.566,0.0066,499
09/18/2020,AAPL200918C00405000,15.65,-1.975,15.4,15.65,149,0.367,0.4003,0.0065,911,405.000,AAPL200918P00405000,35.45,2.875,35.35,35.8,146,0.369,-0.5971,0.0065,65
09/18/2020,AAPL200918C00410000,13.8,-1.925,13.65,13.8,982,0.3667,0.3685,0.0064,1764,410.000,AAPL200918P00410000,38.7,3.025,38.2,39.5,407,0.3665,-0.6294,0.0064,125
09/18/2020,AAPL200918C00415000,12.23,-1.72,12.05,12.3,106,0.3645,0.3376,0.0062,1054,415.000,AAPL200918P00415000,40.26,0,41.8,43.05,0,0.3677,-0.658,0.0062,34
09/18/2020,AAPL200918C00420000,10.75,-1.625,10.65,10.85,513,0.3625,0.3095,0.006,6608,420.000,AAPL200918P00420000,42.75,0,45.4,46.05,0,0.3603,-0.6914,0.006,80
09/18/2020,AAPL200918C00425000,9.4,-1.55,9.4,9.6,820,0.3626,0.2823,0.0058,555,425.000,AAPL200918P00425000,42.82,0,49,49.75,0,0.3594,-0.7183,0.0058,65
09/18/2020,AAPL200918C00430000,8.05,-1.65,8.25,8.45,88,0.3621,0.2557,0.0055,1945,430.000,AAPL200918P00430000,54.1,4.525,52.9,53.65,1,0.3597,-0.7435,0.0055,12
09/18/2020,AAPL200918C00435000,7.35,-1.225,7.3,7.45,83,0.3611,0.2321,0.0052,739,435.000,AAPL200918P00435000,49.35,0,57.15,57.7,0,0.3604,-0.7676,0.0052,14
09/18/2020,AAPL200918C00440000,6.5,-1.125,6.45,6.6,78,0.3631,0.2113,0.0049,1213,440.000,AAPL200918P00440000,57.96,0,61.05,61.95,0,0.3629,-0.7872,0.0049,20
09/18/2020,AAPL200918C00445000,5.75,-1.025,5.7,5.85,433,0.3633,0.1899,0.0046,7717,445.000,AAPL200918P00445000,61.03,0,64.95,66,0,0.3591,-0.8106,0.0046,3
09/18/2020,AAPL200918C00450000,5.15,-0.875,5.05,5.25,394,0.3668,0.1739,0.0043,4892,450.000,AAPL200918P00450000,68.63,2.605,69.45,70.4,8,0.3607,-0.8292,0.0043,43
09/18/2020,AAPL200918C00455000,4.35,-1.025,4.5,4.7,56,0.3693,0.158,0.004,264,455.000,AAPL200918P00455000,75.2,0,74.35,75.15,0,0.3737,-0.8371,0.004,4
09/18/2020,AAPL200918C00460000,4.15,-0.675,4.05,4.2,273,0.3719,0.1432,0.0038,1663,460.000,AAPL200918P00460000,84.9,0,78.2,79.5,0,0.3639,-0.8608,0.0037,1
09/18/2020,AAPL200918C00465000,3.75,-0.575,3.65,3.8,24,0.3754,0.1308,0.0035,364,465.000,AAPL200918P00465000,93.7,0,82.85,84.1,0,0.3695,-0.8718,0.0035,3
09/18/2020,AAPL200918C00470000,3.35,-0.575,3.3,3.45,68,0.3794,0.1196,0.0033,730,470.000,AAPL200918P00470000,85.95,1.725,88.15,89.1,1,0.3833,-0.8762,0.0033,0
09/18/2020,AAPL200918C00475000,3.1,-0.475,3,3.15,77,0.3836,0.1097,0.003,189,475.000,AAPL200918P00475000,0,0,92.45,93.75,0,0.3842,-0.888,0.003,0
09/18/2020,AAPL200918C00480000,2.74,-0.535,2.79,2.89,5,0.3893,0.1018,0.0028,503,480.000,AAPL200918P00480000,157.6,0,97.55,98.9,0,0.4021,-0.8877,0.0029,0
09/18/2020,AAPL200918C00485000,2.55,-0.455,2.57,2.68,22,0.3944,0.094,0.0026,189,485.000,AAPL200918P00485000,106,0,101.85,103.55,0,0.3926,-0.9055,0.0026,1
09/18/2020,AAPL200918C00490000,2.34,-0.44,2.39,2.49,4,0.3999,0.0875,0.0025,355,490.000,AAPL200918P00490000,98.05,0,107.05,108.4,0,0.4119,-0.9032,0.0025,4
09/18/2020,AAPL200918C00495000,2.2,-0.38,2.23,2.31,4,0.4056,0.0815,0.0023,71,495.000,AAPL200918P00495000,132.2,0,111.55,113.15,0,0.4038,-0.918,0.0023,1
09/18/2020,AAPL200918C00500000,2.15,-0.28,2.09,2.18,442,0.4114,0.0764,0.0022,3869,500.000,AAPL200918P00500000,177.56,0,116.75,118.05,0,0.4194,-0.9176,0.0022,30
09/18/2020,AAPL200918C00505000,1.95,-0.305,1.97,2.05,66,0.4177,0.0717,0.002,108,505.000,AAPL200918P00505000,0,0,121.05,122.95,0,0.4173,-0.9268,0.002,0
09/18/2020,AAPL200918C00510000,1.9,-0.225,1.85,1.93,72,0.4236,0.0673,0.0019,681,510.000,AAPL200918P00510000,0,0,125.85,127.75,0,0.4178,-0.9339,0.0019,0
09/18/2020,AAPL200918C00515000,1.77,-0.23,1.75,1.84,34,0.4299,0.0636,0.0018,35,515.000,AAPL200918P00515000,0,0,130.8,132.7,0,0.4259,-0.9366,0.0018,0
09/18/2020,AAPL200918C00520000,1.96,0,1.68,1.74,0,0.4365,0.0602,0.0017,84,520.000,AAPL200918P00520000,0,0,135.5,138.1,0,0.4415,-0.9356,0.0017,0
09/18/2020,AAPL200918C00525000,1.74,-0.07,1.58,1.66,2,0.4428,0.0571,0.0016,83,525.000,AAPL200918P00525000,0,0,140.4,143,0,0.4492,-0.9381,0.0016,0
09/18/2020,AAPL200918C00530000,1.55,-0.18,1.51,1.59,6,0.4488,0.0541,0.0015,71,530.000,AAPL200918P00530000,0,0,145.25,148,0,0.4535,-0.942,0.0015,0
09/18/2020,AAPL200918C00535000,1.43,-0.22,1.46,1.52,2,0.4557,0.0516,0.0014,388,535.000,AAPL200918P00535000,0,0,150.3,152.85,0,0.4591,-0.945,0.0015,0
09/18/2020,AAPL200918C00540000,1.45,-0.13,1.4,1.46,4,0.4619,0.0492,0.0014,31,540.000,AAPL200918P00540000,0,0,155.25,157.9,0,0.4711,-0.9452,0.0014,0
09/18/2020,AAPL200918C00545000,1.35,-0.165,1.33,1.41,60,0.4682,0.047,0.0013,232,545.000,AAPL200918P00545000,182,0,160.2,162.85,0,0.4763,-0.9479,0.0013,1
09/18/2020,AAPL200918C00550000,1.32,-0.14,1.28,1.36,25,0.4744,0.045,0.0012,39,550.000,AAPL200918P00550000,0,0,165.15,167.8,0,0.4852,-0.9491,0.0013,0
09/18/2020,AAPL200918C00555000,1.36,-0.04,1.24,1.32,1,0.4811,0.0433,0.0012,37,555.000,AAPL200918P00555000,0,0,170.1,172.75,0,0.4918,-0.951,0.0012,0
09/18/2020,AAPL200918C00560000,1.17,-0.185,1.19,1.27,34,0.4871,0.0414,0.0011,28,560.000,AAPL200918P00560000,0,0,175,177.7,0,0.4941,-0.9542,0.0012,0
09/18/2020,AAPL200918C00565000,1.14,-0.165,1.14,1.23,7,0.493,0.0397,0.0011,54,565.000,AAPL200918P00565000,185.04,0,180.05,182.65,0,0.5034,-0.9548,0.0011,1
09/18/2020,AAPL200918C00570000,1.22,-0.035,1.09,1.19,2,0.4987,0.038,0.001,11,570.000,AAPL200918P00570000,0,0,185.05,187.55,0,0.5134,-0.9552,0.0011,0
09/18/2020,AAPL200918C00575000,1.21,0,1.06,1.14,0,0.505,0.0366,0.001,299,575.000,AAPL200918P00575000,0,0,189.95,192.6,0,0.5164,-0.9577,0.001,0
09/18/2020,AAPL200918C00580000,1.1,-0.08,1.02,1.1,2,0.5098,0.035,0.0009,1,580.000,AAPL200918P00580000,0,0,194.95,197.55,0,0.5259,-0.9581,0.001,0
09/18/2020,AAPL200918C00585000,1,-0.165,0.98,1.07,1,0.5158,0.0337,0.0009,5,585.000,AAPL200918P00585000,0,0,199.85,202.55,0,0.5286,-0.9605,0.001,0
09/18/2020,AAPL200918C00590000,1,-0.12,0.95,1.03,22,0.5212,0.0324,0.0009,122,590.000,AAPL200918P00590000,0,0,204.85,207.4,0,0.5314,-0.9627,0.0009,0
10/16/2020,AAPL201016C00115000,206.75,0,269.8,271.55,0,2.3575,0.9453,0.0002,1,115.000,AAPL201016P00115000,0.12,0,0.09,0.12,0,0.8975,-0.0018,0,318
10/16/2020,AAPL201016C00120000,253.7,0,264.75,266.65,0,2.2194,0.9437,0.0003,0,120.000,AAPL201016P00120000,0.3,0,0.04,0.16,0,0.8616,-0.0018,0,367
10/16/2020,AAPL201016C00125000,0,0,259.8,261.7,0,2.0931,0.9435,0.0003,0,125.000,AAPL201016P00125000,0.24,0,0.05,0.17,0,0.8421,-0.0021,0,429
10/16/2020,AAPL201016C00130000,0,0,254.85,256.5,0,1.9717,0.9424,0.0003,0,130.000,AAPL201016P00130000,0.12,0,0.06,0.19,0,0.8251,-0.0024,0,388
10/16/2020,AAPL201016C00135000,0,0,249.75,251.75,0,1.8661,0.9419,0.0003,0,135.000,AAPL201016P00135000,0.28,0,0.08,0.21,0,0.8106,-0.0027,0.0001,331
10/16/2020,AAPL201016C00140000,215.2,0,244.8,246.75,0,1.7656,0.9416,0.0003,1,140.000,AAPL201016P00140000,0.39,0,0.11,0.24,0,0.8009,-0.0033,0.0001,318
10/16/2020,AAPL201016C00145000,0,0,239.85,241.7,0,1.6709,0.9415,0.0004,1,145.000,AAPL201016P00145000,0.63,0,0.14,0.27,0,0.7884,-0.0039,0.0001,166
10/16/2020,AAPL201016C00150000,192.3,0,234.85,236.65,0,1.5775,0.9424,0.0004,6,150.000,AAPL201016P00150000,0.32,0.1,0.17,0.3,3,0.7743,-0.0044,0.0001,688
10/16/2020,AAPL201016C00155000,151.5,0,229.85,231.8,0,1.4983,0.9424,0.0004,69,155.000,AAPL201016P00155000,0.27,0,0.21,0.34,0,0.7638,-0.0052,0.0001,296
10/16/2020,AAPL201016C00160000,0,0,225,226.8,0,1.4282,0.9414,0.0004,0,160.000,AAPL201016P00160000,0.35,0,0.25,0.39,0,0.7526,-0.006,0.0001,607
10/16/2020,AAPL201016C00165000,197.05,0,219.9,221.95,0,1.3566,0.9416,0.0004,1,165.000,AAPL201016P00165000,0.6,0,0.3,0.43,0,0.7417,-0.007,0.0001,722
10/16/2020,AAPL201016C00170000,118.15,0,214.95,216.8,0,1.2856,0.9421,0.0005,2,170.000,AAPL201016P00170000,0.47,0,0.35,0.49,0,0.7308,-0.008,0.0002,582
10/16/2020,AAPL201016C00175000,0,0,209.8,211.95,0,1.2211,0.9425,0.0005,2,175.000,AAPL201016P00175000,0.49,0.01,0.41,0.55,1,0.7204,-0.0091,0.0002,364
10/16/2020,AAPL201016C00180000,133.5,0,205,207,0,1.1628,0.9433,0.0005,11,180.000,AAPL201016P00180000,0.5,0,0.49,0.61,0,0.7098,-0.0104,0.0002,819
10/16/2020,AAPL201016C00185000,185.2,0,199.75,202.05,0,1.1035,0.9433,0.0005,3,185.000,AAPL201016P00185000,0.56,0,0.54,0.68,0,0.6972,-0.0117,0.0002,815
10/16/2020,AAPL201016C00190000,133.77,0,195,196.9,0,1.0526,0.9439,0.0005,27,190.000,AAPL201016P00190000,0.77,0,0.62,0.76,0,0.6868,-0.0132,0.0003,3246
10/16/2020,AAPL201016C00195000,98.65,0,190.2,192.05,0,1.0069,0.9431,0.0006,3,195.000,AAPL201016P00195000,0.75,0,0.7,0.84,0,0.6753,-0.0148,0.0003,692
10/16/2020,AAPL201016C00200000,190.5,0,185.3,187.15,0,0.9621,0.943,0.0006,63,200.000,AAPL201016P00200000,0.89,0.085,0.78,0.89,8,0.6609,-0.0162,0.0003,1776
10/16/2020,AAPL201016C00210000,168.7,0,175.2,177.4,0,0.8739,0.9434,0.0007,39,210.000,AAPL201016P00210000,1.03,0.045,0.97,1.08,1,0.638,-0.0201,0.0004,807
10/16/2020,AAPL201016C00220000,171,0,165.6,167.45,0,0.8005,0.9426,0.0007,2492,220.000,AAPL201016P00220000,1.27,0.07,1.18,1.32,77,0.616,-0.0248,0.0005,1283
10/16/2020,AAPL201016C00225000,156.86,0,160.7,162.6,0,0.767,0.9419,0.0008,54,225.000,AAPL201016P00225000,1.38,0.07,1.3,1.45,6,0.6049,-0.0275,0.0005,744
10/16/2020,AAPL201016C00230000,161,0,155.7,157.7,0,0.7327,0.9421,0.0008,59,230.000,AAPL201016P00230000,1.47,0.045,1.42,1.56,10,0.592,-0.0301,0.0006,2202
10/16/2020,AAPL201016C00235000,144.5,0,150.75,153,0,0.7039,0.9403,0.0008,487,235.000,AAPL201016P00235000,1.66,0.085,1.56,1.69,7,0.5807,-0.033,0.0007,3059
10/16/2020,AAPL201016C00240000,142.2,0,146.2,148.2,0,0.6842,0.9378,0.0009,780,240.000,AAPL201016P00240000,1.78,0,1.7,1.85,0,0.5696,-0.0363,0.0007,1331
10/16/2020,AAPL201016C00245000,139.9,0,141.2,143.25,0,0.6525,0.9373,0.001,833,245.000,AAPL201016P00245000,1.9,0,1.86,2.01,0,0.5582,-0.0398,0.0008,1510
10/16/2020,AAPL201016C00250000,137.28,-4.87,136.2,138.45,3,0.6244,0.9356,0.001,400,250.000,AAPL201016P00250000,2.15,0.165,2.03,2.18,9,0.5469,-0.0437,0.0009,2432
10/16/2020,AAPL201016C00255000,130.47,0,131.5,133.7,0,0.6013,0.9341,0.0011,180,255.000,AAPL201016P00255000,2.25,0,2.21,2.37,0,0.5357,-0.0479,0.001,1406
10/16/2020,AAPL201016C00260000,128.58,0,126.55,128.85,0,0.5799,0.9305,0.0012,751,260.000,AAPL201016P00260000,2.59,0.255,2.41,2.55,14,0.5242,-0.0523,0.0011,1670
10/16/2020,AAPL201016C00265000,121.54,-6.235,121.85,123.65,1,0.5518,0.9304,0.0012,242,265.000,AAPL201016P00265000,2.74,0,2.63,2.77,0,0.5141,-0.0573,0.0012,679
10/16/2020,AAPL201016C00270000,116.95,-6.05,116.95,119.4,1,0.5423,0.9231,0.0013,758,270.000,AAPL201016P00270000,2.89,0,2.88,3.05,0,0.5038,-0.0631,0.0013,2376
10/16/2020,AAPL201016C00275000,112,-6.225,112.45,114.65,1,0.5297,0.9177,0.0015,714,275.000,AAPL201016P00275000,3.34,0.31,3.15,3.35,11,0.4942,-0.0694,0.0014,2783
10/16/2020,AAPL201016C00280000,107.68,-5.845,107.7,110,2,0.5134,0.9119,0.0016,859,280.000,AAPL201016P00280000,3.7,0.4,3.45,3.65,148,0.4842,-0.0762,0.0015,1574
10/16/2020,AAPL201016C00285000,105.71,0,103,105.3,0,0.498,0.906,0.0017,754,285.000,AAPL201016P00285000,3.88,0.28,3.8,4,88,0.4751,-0.0838,0.0017,2055
10/16/2020,AAPL201016C00290000,104.75,0,98.35,100.55,0,0.4781,0.9024,0.0018,950,290.000,AAPL201016P00290000,4.35,0.4,4.2,4.4,7,0.4667,-0.0923,0.0018,1153
10/16/2020,AAPL201016C00295000,95.9,-3.75,93.9,96.15,1,0.4764,0.8893,0.002,340,295.000,AAPL201016P00295000,4.85,0.55,4.6,4.85,50,0.458,-0.1015,0.002,532
10/16/2020,AAPL201016C00300000,89.92,-4.905,89.35,91.7,6,0.4647,0.8803,0.0022,4005,300.000,AAPL201016P00300000,5.15,0.375,5.1,5.35,49,0.4503,-0.1118,0.0022,2781
10/16/2020,AAPL201016C00305000,88.6,0,85.5,86.25,0,0.4468,0.8732,0.0024,775,305.000,AAPL201016P00305000,5.3,0,5.65,5.9,0,0.4433,-0.123,0.0024,659
10/16/2020,AAPL201016C00310000,81.43,-4.345,81.05,82.2,5,0.4445,0.8587,0.0026,1630,310.000,AAPL201016P00310000,6.4,0.65,6.3,6.5,37,0.4357,-0.1356,0.0026,1940
10/16/2020,AAPL201016C00315000,80.2,0,76.7,77.65,0,0.4299,0.8496,0.0028,814,315.000,AAPL201016P00315000,6.65,0,6.95,7.2,0,0.4292,-0.1484,0.0028,632
10/16/2020,AAPL201016C00320000,72.1,-4.975,72.55,73.65,3,0.428,0.8325,0.003,1606,320.000,AAPL201016P00320000,7.95,0.925,7.7,7.95,24,0.423,-0.1632,0.003,1092
10/16/2020,AAPL201016C00325000,68.91,-4.115,68.45,69.35,4,0.4214,0.8159,0.0032,1435,325.000,AAPL201016P00325000,8.98,1.205,8.6,8.8,18,0.4161,-0.1798,0.0033,920
10/16/2020,AAPL201016C00330000,64.1,-4.725,64.3,65.4,10,0.415,0.7989,0.0035,4373,330.000,AAPL201016P00330000,9.94,1.315,9.5,9.8,10,0.4109,-0.197,0.0035,1194
10/16/2020,AAPL201016C00335000,61.75,-3.25,60.5,61.85,2,0.413,0.7799,0.0037,349,335.000,AAPL201016P00335000,10.8,1.275,10.55,10.85,28,0.4053,-0.2157,0.0037,498
10/16/2020,AAPL201016C00340000,57.15,-4.05,56.2,58.15,9,0.4057,0.7602,0.0039,1288,340.000,AAPL201016P00340000,12.1,1.525,11.7,12,19,0.4002,-0.2355,0.004,857
10/16/2020,AAPL201016C00345000,53.51,-3.44,52.9,54.05,7,0.3998,0.7405,0.0042,769,345.000,AAPL201016P00345000,13.37,1.645,13,13.25,79,0.3949,-0.2568,0.0042,602
10/16/2020,AAPL201016C00350000,50,-3.375,49.05,50.5,38,0.3946,0.7175,0.0044,1832,350.000,AAPL201016P00350000,14.76,1.76,14.35,14.65,69,0.3908,-0.2788,0.0044,1655
10/16/2020,AAPL201016C00355000,49.15,-0.45,45.15,46.8,2,0.3839,0.6972,0.0047,806,355.000,AAPL201016P00355000,16.3,1.925,15.9,16.15,7,0.3866,-0.3018,0.0047,569
10/16/2020,AAPL201016C00360000,42,-4.45,42.1,43.05,6,0.3805,0.6711,0.0049,1952,360.000,AAPL201016P00360000,17.9,2.025,17.55,17.8,24,0.3824,-0.3269,0.0049,787
10/16/2020,AAPL201016C00365000,39.06,-3.765,39.3,40.2,4,0.3823,0.6444,0.005,1208,365.000,AAPL201016P00365000,19.9,2.375,19.35,19.6,37,0.3783,-0.353,0.0051,415
10/16/2020,AAPL201016C00370000,35.43,-4.095,36.25,36.65,33,0.3751,0.6186,0.0052,1416,370.000,AAPL201016P00370000,21.45,2.15,21.25,21.5,19,0.3752,-0.3785,0.0052,588
10/16/2020,AAPL201016C00375000,33.05,-3.6,33.4,33.7,30,0.3712,0.5923,0.0054,1699,375.000,AAPL201016P00375000,23.4,2.175,23.35,23.6,20,0.3722,-0.4052,0.0054,625
10/16/2020,AAPL201016C00380000,30.99,-2.66,30.5,30.95,98,0.3679,0.5636,0.0055,1092,380.000,AAPL201016P00380000,26.15,2.85,25.55,25.85,72,0.3681,-0.4345,0.0055,720
10/16/2020,AAPL201016C00385000,28,-2.9,27.95,28.4,184,0.3655,0.5376,0.0056,1468,385.000,AAPL201016P00385000,28.6,3.075,27.95,28.2,26,0.3647,-0.4628,0.0056,442
10/16/2020,AAPL201016C00390000,25.7,-2.5,25.5,25.8,463,0.3617,0.5076,0.0057,1379,390.000,AAPL201016P00390000,31.5,3.6,30.45,30.75,43,0.3619,-0.4911,0.0057,143
10/16/2020,AAPL201016C00395000,23.2,-2.6,23.2,23.5,340,0.3577,0.4801,0.0057,699,395.000,AAPL201016P00395000,33.08,2.655,33.05,33.55,174,0.3589,-0.5199,0.0057,290
10/16/2020,AAPL201016C00400000,21.1,-2.35,20.95,21.35,402,0.3561,0.4496,0.0057,2621,400.000,AAPL201016P00400000,32.85,0,35.85,36.35,0,0.3584,-0.5462,0.0057,188
10/16/2020,AAPL201016C00405000,19.21,-2.09,18.95,19.3,18,0.3536,0.4223,0.0057,1298,405.000,AAPL201016P00405000,36,0,38.3,39.85,0,0.3535,-0.5769,0.0057,47
10/16/2020,AAPL201016C00410000,17.6,-1.7,17.1,17.45,49,0.351,0.395,0.0057,2058,410.000,AAPL201016P00410000,42,3.15,41.85,42.55,4,0.3513,-0.6047,0.0056,16
10/16/2020,AAPL201016C00415000,14.9,-2.5,15.35,15.7,80,0.349,0.3674,0.0056,761,415.000,AAPL201016P00415000,37.4,0,45.15,46.15,0,0.3517,-0.6306,0.0055,25
10/16/2020,AAPL201016C00420000,14.25,-1.45,13.8,14.15,157,0.3482,0.341,0.0054,6701,420.000,AAPL201016P00420000,48.23,2.805,48.3,49.3,2,0.3474,-0.6581,0.0054,39
10/16/2020,AAPL201016C00425000,12.25,-1.85,12.35,12.7,86,0.3472,0.3151,0.0053,1029,425.000,AAPL201016P00425000,46.7,0,51.45,52.95,0,0.3424,-0.6863,0.0053,11
10/16/2020,AAPL201016C00430000,11.11,-1.565,11.05,11.35,159,0.3448,0.2913,0.0051,575,430.000,AAPL201016P00430000,55.43,3.205,55.6,56.4,2,0.3435,-0.7091,0.0051,17
10/16/2020,AAPL201016C00440000,9.1,-1.1,8.85,9.15,118,0.3439,0.247,0.0047,1070,440.000,AAPL201016P00440000,58.87,0,63.25,64.85,0,0.3458,-0.751,0.0047,7
10/16/2020,AAPL201016C00450000,7.25,-0.95,7,7.4,390,0.3438,0.2076,0.0043,1694,450.000,AAPL201016P00450000,72.15,0,71.8,72.95,0,0.3514,-0.7849,0.0043,15
10/16/2020,AAPL201016C00460000,5.8,-0.825,5.75,6,272,0.3475,0.1752,0.0038,727,460.000,AAPL201016P00460000,81.65,0,79.55,81.5,0,0.3405,-0.8287,0.0038,2
10/16/2020,AAPL201016C00470000,4.65,-0.725,4.65,4.95,82,0.3501,0.1473,0.0034,914,470.000,AAPL201016P00470000,98.6,0,88.6,90.85,0,0.3519,-0.8493,0.0034,4
10/16/2020,AAPL201016C00480000,4,-0.45,3.85,4.1,30,0.355,0.1253,0.003,756,480.000,AAPL201016P00480000,0,0,97.95,99.9,0,0.3542,-0.8735,0.003,0
